NR0004_R1	A
NR0005_R1	B
NR0007_R1	A
NR0009_R1	A
NR0011_R1	A
NR0013_R1	A
NR0015_R1	B
NR0023_R1	B
NR0027_R1	B
NR0031_R1	B
NR0035_R1	B
NR0039_R1	B
NR0042_R1	B
NR0046_R1	B
NR0048_R1	B
NR0052_R1	B
NR0060_R1	B
NR0064_R1	B
NR0068_R1	A
NR0072_R1	B
NR0076_R1	A
NR0080_R1	B
NR0084_R1	B
NR0087_R1	A
NR0091_R1	B
NR0095_R1	B
NR0099_R1	B
NR0102_R1	B
NR0104_R1	B
NR0108_R1	B
NR0112_R1	B
NR0115_R1	B
NR0119_R1	B
NR0123_R1	A
NR0127_R1	A
NR0131_R1	A
NR0135_R1	A
NR0139_R1	A
NR0143_R1	A
NR0150_R1	B
NR0154_R1	B
NR0158_R1	A
NR0162_R1	B
NR0166_R1	B
NR0170_R1	B
NR0174_R1	B
NR0178_R1	A
NR0181_R1	B
NR0186_R1	A
NR0187_R1	A
NR0190_R1	A
NR0191_R1	B
NR0193_R1	B
NR0196_R1	B
NR0197_R1	B
NR0202_R1	A
NR0204_R1	A
NR0206_R1	B
NR0208_R1	B
NR0210_R1	B
NR0211_R1	B
NR0214_R1	B
NR0215_R1	B
NR0217_R1	B
NR0219_R1	B
NR0223_R1	A
NR0225_R1	A
NR0226_R1	A
NR0228_R1	A
NR0229_R1	B
NR0231_R1	B
NR0233_R1	B
NR0235_R1	A
NR0238_R1	A
NR0240_R1	A
NR0241_R1	A
NR0242_R1	A
NR0244_R1	A
NR0245_R1	B
NR0247_R1	A
NR0248_R1	A
NR0250_R1	B
NR0252_R1	B
NR0255_R1	B
NR0256_R1	A
NR0260_R1	A
NR0264_R1	A
NR0268_R1	B
NR0272_R1	A
NR0273_R1	A
NR0277_R1	A
NR0280_R1	A
NR0284_R1	A
NR0288_R1	B
NR0292_R1	B
NR0296_R1	B
NR0300_R1	B
NR0304_R1	B
NR0308_R1	B
NR0310_R1	B
NR0314_R1	B
NR0318_R1	A
NR0322_R1	A
NR0324_R1	B
NR0326_R1	B
NR0330_R1	B
NR0332_R1	A
NR0336_R1	A
NR0340_R1	A
NR0344_R1	A
NR0348_R1	A
NR0350_R1	A
NR0351_R1	B
NR0355_R1	A
NR0359_R1	B
NR0364_R1	A
NR0365_R1	A
NR0371_R1	A
NR0373_R1	A
NR0374_R1	A
NR0376_R1	A
NR0380_R1	A
NR0384_R1	A
NR0386_R1	A
NR0387_R1	A
NR0391_R1	A
NR0393_R1	A
NR0395_R1	B
NR0399_R1	B
NR0401_R1	B
NR0405_R1	B
NR0409_R1	B
NR0411_R1	A
NR0415_R1	A
NR0419_R1	A
NR0423_R1	A
NR0426_R1	A
NR0428_R1	A
NR0432_R1	A
NR0436_R1	A
NR0439_R1	A
NR0441_R1	A
NR0445_R1	A
NR0447_R1	B
NR0449_R1	B
NR0455_R1	A
NR0459_R1	B
NR0463_R1	B
NR0465_R1	B
NR0467_R1	A
NR0468_R1	B
NR0472_R1	A
NR0473_R1	A
NR0477_R1	B
NR0481_R1	B
NR0485_R1	B
NR0489_R1	B
NR0498_R1	A
NR0500_R1	A
NR0504_R1	A
NR0508_R1	A
NR0511_R1	A
NR0513_R1	A
NR0515_R1	A
NR0519_R1	A
NR0521_R1	A
NR0522_R1	B
NR0524_R1	B
NR0528_R1	B
NR0532_R1	B
NR0536_R1	A
NR0539_R1	B
NR0543_R1	A
NR0544_R1	B
NR0548_R1	B
NR0551_R1	B
NR0555_R1	B
